Country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million
Afghanistan,2020-08-07,36937,41,56.429,948.846,1.053,1.45
Afghanistan,2020-08-08,37015,78,43.571,950.85,2.004,1.119
Afghanistan,2020-08-09,37054,39,49.143,951.852,1.002,1.262
Afghanistan,2020-08-10,37054,0,49.143,951.852,0,1.262
Afghanistan,2020-08-11,37054,0,43.857,951.852,0,1.127
Afghanistan,2020-08-12,37269,215,62.857,957.374,5.523,1.615
Afghanistan,2020-08-13,37345,76,64.143,959.327,1.952,1.648
Afghanistan,2020-08-14,37424,79,69.571,961.356,2.029,1.787
Afghanistan,2020-08-15,37431,7,59.429,961.536,0.18,1.527
Afghanistan,2020-08-16,37551,120,71,964.619,3.083,1.824
Afghanistan,2020-08-17,37596,45,77.429,965.775,1.156,1.989
Afghanistan,2020-08-18,37599,3,77.857,965.852,0.077,2
Afghanistan,2020-08-19,37599,0,47.143,965.852,0,1.211
Afghanistan,2020-08-20,37759,160,59.143,969.962,4.11,1.519
Afghanistan,2020-08-21,37856,97,61.714,972.453,2.492,1.585
Afghanistan,2020-08-22,37894,38,66.143,973.43,0.976,1.699
Afghanistan,2020-08-23,37999,105,64,976.127,2.697,1.644
Afghanistan,2020-08-24,37999,0,57.571,976.127,0,1.479
Afghanistan,2020-08-25,38070,71,67.286,977.951,1.824,1.728
Afghanistan,2020-08-26,38071,1,67.429,977.976,0.026,1.732
Afghanistan,2020-08-27,38126,55,52.429,979.389,1.413,1.347
Afghanistan,2020-08-28,38129,3,39,979.466,0.077,1.002
Afghanistan,2020-08-29,38140,11,35.143,979.749,0.283,0.903
Afghanistan,2020-08-30,38143,3,20.571,979.826,0.077,0.528
Afghanistan,2020-08-31,38162,19,23.286,980.314,0.488,0.598
Afghanistan,2020-09-01,38196,34,18,981.187,0.873,0.462
Afghanistan,2020-09-02,38205,9,19.143,981.419,0.231,0.492
Afghanistan,2020-09-03,38243,38,16.714,982.395,0.976,0.429
Afghanistan,2020-09-04,38288,45,22.714,983.551,1.156,0.583
Afghanistan,2020-09-05,38304,16,23.429,983.962,0.411,0.602
Afghanistan,2020-09-06,38324,20,25.857,984.476,0.514,0.664
Afghanistan,2020-09-07,38398,74,33.714,986.376,1.901,0.866
Afghanistan,2020-09-08,38494,96,42.571,988.843,2.466,1.094
Afghanistan,2020-09-09,38520,26,45,989.51,0.668,1.156
Afghanistan,2020-09-10,38544,24,43,990.127,0.617,1.105
Afghanistan,2020-09-11,38572,28,40.571,990.846,0.719,1.042
Afghanistan,2020-09-12,38606,34,43.143,991.72,0.873,1.108
Afghanistan,2020-09-13,38641,35,45.286,992.619,0.899,1.163
Afghanistan,2020-09-14,38716,75,45.429,994.545,1.927,1.167
Afghanistan,2020-09-15,38815,99,45.857,997.088,2.543,1.178
Afghanistan,2020-09-16,38855,40,47.857,998.116,1.028,1.229
Afghanistan,2020-09-17,38872,17,46.857,998.553,0.437,1.204
Afghanistan,2020-09-18,38872,0,42.857,998.553,0,1.101
Afghanistan,2020-09-19,38919,47,44.714,999.76,1.207,1.149
Afghanistan,2020-09-20,39044,125,57.571,1002.971,3.211,1.479
Afghanistan,2020-09-21,39044,0,46.857,1002.971,0,1.204
Afghanistan,2020-09-22,39074,30,37,1003.742,0.771,0.95
Afghanistan,2020-09-23,39145,71,41.429,1005.566,1.824,1.064
Afghanistan,2020-09-24,39170,25,42.571,1006.208,0.642,1.094
Afghanistan,2020-09-25,39186,16,44.857,1006.619,0.411,1.152
Afghanistan,2020-09-26,39192,6,39,1006.773,0.154,1.002
Afghanistan,2020-09-27,39227,35,26.143,1007.672,0.899,0.672
Afghanistan,2020-09-28,39227,0,26.143,1007.672,0,0.672
Afghanistan,2020-09-29,39239,12,23.571,1007.98,0.308,0.606
Afghanistan,2020-09-30,39254,15,15.571,1008.366,0.385,0.4
Afghanistan,2020-10-01,39268,14,14,1008.725,0.36,0.36
Afghanistan,2020-10-02,39285,17,14.143,1009.162,0.437,0.363
Afghanistan,2020-10-03,39290,5,14,1009.29,0.128,0.36
Afghanistan,2020-10-04,39297,7,10,1009.47,0.18,0.257
Afghanistan,2020-10-05,39341,44,16.286,1010.6,1.13,0.418
Afghanistan,2020-10-06,39486,145,35.286,1014.325,3.725,0.906
Afghanistan,2020-10-07,39548,62,42,1015.918,1.593,1.079
Afghanistan,2020-10-08,39616,68,49.714,1017.665,1.747,1.277
Afghanistan,2020-10-09,39693,77,58.286,1019.643,1.978,1.497
Afghanistan,2020-10-10,39703,10,59,1019.9,0.257,1.516
Afghanistan,2020-10-11,39703,0,58,1019.9,0,1.49
Afghanistan,2020-10-12,39799,96,65.429,1022.366,2.466,1.681
Afghanistan,2020-10-13,39928,129,63.143,1025.679,3.314,1.622
Afghanistan,2020-10-14,39994,66,63.714,1027.375,1.695,1.637
Afghanistan,2020-10-15,40026,32,58.571,1028.197,0.822,1.505
Afghanistan,2020-10-16,40026,0,47.571,1028.197,0,1.222
Afghanistan,2020-10-17,40073,47,52.857,1029.404,1.207,1.358
Afghanistan,2020-10-18,40141,68,62.571,1031.151,1.747,1.607
Afghanistan,2020-10-19,40200,59,57.286,1032.667,1.516,1.472
Afghanistan,2020-10-20,40287,87,51.286,1034.902,2.235,1.317
Afghanistan,2020-10-21,40375,88,54.429,1037.162,2.261,1.398
Afghanistan,2020-10-22,40510,135,69.143,1040.63,3.468,1.776
Afghanistan,2020-10-23,40626,116,85.714,1043.61,2.98,2.202
Afghanistan,2020-10-24,40687,61,87.714,1045.177,1.567,2.253
Afghanistan,2020-10-25,40768,81,89.571,1047.258,2.081,2.301
Afghanistan,2020-10-26,40833,65,90.429,1048.927,1.67,2.323
Afghanistan,2020-10-27,41032,199,106.429,1054.039,5.112,2.734
Afghanistan,2020-10-28,41145,113,110,1056.942,2.903,2.826
Afghanistan,2020-10-29,41145,0,90.714,1056.942,0,2.33
Afghanistan,2020-10-30,41268,123,91.714,1060.102,3.16,2.356
Afghanistan,2020-10-31,41425,157,105.429,1064.135,4.033,2.708
Afghanistan,2020-11-01,41501,76,104.714,1066.087,1.952,2.69
Afghanistan,2020-11-02,41633,132,114.286,1069.478,3.391,2.936
Angola,2020-03-22,2,2,,0.061,0.061,
Angola,2020-03-23,2,0,,0.061,0,
Angola,2020-03-24,2,0,,0.061,0,
Angola,2020-03-25,2,0,,0.061,0,
Angola,2020-03-26,2,0,,0.061,0,
Angola,2020-03-27,3,1,,0.091,0.03,
Angola,2020-03-28,4,1,0.571,0.122,0.03,0.017
Angola,2020-03-29,4,0,0.286,0.122,0,0.009
Angola,2020-03-30,7,3,0.714,0.213,0.091,0.022
Angola,2020-03-31,7,0,0.714,0.213,0,0.022
Angola,2020-04-01,7,0,0.714,0.213,0,0.022
Angola,2020-04-02,8,1,0.857,0.243,0.03,0.026
Angola,2020-04-03,8,0,0.714,0.243,0,0.022
Angola,2020-04-04,8,0,0.571,0.243,0,0.017
Angola,2020-04-05,10,2,0.857,0.304,0.061,0.026
Angola,2020-04-06,14,4,1,0.426,0.122,0.03
Angola,2020-04-07,16,2,1.286,0.487,0.061,0.039
Angola,2020-04-08,17,1,1.429,0.517,0.03,0.043
Angola,2020-04-09,19,2,1.571,0.578,0.061,0.048
Angola,2020-04-10,19,0,1.571,0.578,0,0.048
Angola,2020-04-11,19,0,1.571,0.578,0,0.048
Angola,2020-04-12,19,0,1.286,0.578,0,0.039
Angola,2020-04-13,19,0,0.714,0.578,0,0.022
Angola,2020-04-14,19,0,0.429,0.578,0,0.013
Angola,2020-04-15,19,0,0.286,0.578,0,0.009
Angola,2020-04-16,19,0,0,0.578,0,0
Angola,2020-04-17,19,0,0,0.578,0,0
Angola,2020-04-18,19,0,0,0.578,0,0
Angola,2020-04-19,24,5,0.714,0.73,0.152,0.022
Angola,2020-04-20,24,0,0.714,0.73,0,0.022
Angola,2020-04-21,24,0,0.714,0.73,0,0.022
Angola,2020-04-22,24,0,0.714,0.73,0,0.022
Angola,2020-04-23,24,0,0.714,0.73,0,0.022
Angola,2020-04-24,25,1,0.857,0.761,0.03,0.026
Angola,2020-04-25,25,0,0.857,0.761,0,0.026
Angola,2020-04-26,25,0,0.143,0.761,0,0.004
Angola,2020-04-27,26,1,0.286,0.791,0.03,0.009
Angola,2020-04-28,27,1,0.429,0.822,0.03,0.013
Angola,2020-04-29,27,0,0.429,0.822,0,0.013
Angola,2020-04-30,27,0,0.429,0.822,0,0.013
Angola,2020-05-01,27,0,0.286,0.822,0,0.009
Angola,2020-05-02,29,2,0.571,0.882,0.061,0.017
Angola,2020-05-03,35,6,1.429,1.065,0.183,0.043
Angola,2020-05-04,35,0,1.286,1.065,0,0.039
Angola,2020-05-05,35,0,1.143,1.065,0,0.035
Angola,2020-05-06,36,1,1.286,1.095,0.03,0.039
Angola,2020-05-07,36,0,1.286,1.095,0,0.039
Angola,2020-05-08,36,0,1.286,1.095,0,0.039
Angola,2020-05-09,43,7,2,1.308,0.213,0.061
Angola,2020-05-10,43,0,1.143,1.308,0,0.035
Angola,2020-05-11,45,2,1.429,1.369,0.061,0.043
Angola,2020-05-12,45,0,1.429,1.369,0,0.043
Angola,2020-05-13,45,0,1.286,1.369,0,0.039
Angola,2020-05-14,45,0,1.286,1.369,0,0.039
Angola,2020-05-15,48,3,1.714,1.46,0.091,0.052
Angola,2020-05-16,48,0,0.714,1.46,0,0.022
Angola,2020-05-17,48,0,0.714,1.46,0,0.022
Angola,2020-05-18,48,0,0.429,1.46,0,0.013
Angola,2020-05-19,48,0,0.429,1.46,0,0.013
Angola,2020-05-20,50,2,0.714,1.521,0.061,0.022
Angola,2020-05-21,52,2,1,1.582,0.061,0.03
Angola,2020-05-22,58,6,1.429,1.765,0.183,0.043
Angola,2020-05-23,60,2,1.714,1.826,0.061,0.052
Angola,2020-05-24,60,0,1.714,1.826,0,0.052
Angola,2020-05-25,69,9,3,2.099,0.274,0.091
Angola,2020-05-26,69,0,3,2.099,0,0.091
Angola,2020-05-27,71,2,3,2.16,0.061,0.091
Angola,2020-05-28,71,0,2.714,2.16,0,0.083
Angola,2020-05-29,73,2,2.143,2.221,0.061,0.065
Angola,2020-05-30,77,4,2.429,2.343,0.122,0.074
Angola,2020-05-31,84,7,3.429,2.556,0.213,0.104
Angola,2020-06-01,86,2,2.429,2.617,0.061,0.074
Angola,2020-06-02,86,0,2.429,2.617,0,0.074
Angola,2020-06-03,86,0,2.143,2.617,0,0.065
Angola,2020-06-04,86,0,2.143,2.617,0,0.065
Angola,2020-06-05,86,0,1.857,2.617,0,0.057
Angola,2020-06-06,86,0,1.286,2.617,0,0.039
Angola,2020-06-07,86,0,0.286,2.617,0,0.009
Angola,2020-06-08,91,5,0.714,2.769,0.152,0.022
Angola,2020-06-09,92,1,0.857,2.799,0.03,0.026
Angola,2020-06-10,96,4,1.429,2.921,0.122,0.043
Angola,2020-06-11,113,17,3.857,3.438,0.517,0.117
Angola,2020-06-12,118,5,4.571,3.59,0.152,0.139
Angola,2020-06-13,130,12,6.286,3.955,0.365,0.191
Angola,2020-06-14,138,8,7.429,4.199,0.243,0.226
Angola,2020-06-15,140,2,7,4.26,0.061,0.213
Angola,2020-06-16,142,2,7.143,4.321,0.061,0.217
Angola,2020-06-17,142,0,6.571,4.321,0,0.2
Angola,2020-06-18,155,13,6,4.716,0.396,0.183
Angola,2020-06-19,155,0,5.286,4.716,0,0.161
Angola,2020-06-20,166,11,5.143,5.051,0.335,0.156
Angola,2020-06-21,172,6,4.857,5.233,0.183,0.148
Angola,2020-06-22,176,4,5.143,5.355,0.122,0.156
Angola,2020-06-23,183,7,5.857,5.568,0.213,0.178
Angola,2020-06-24,186,3,6.286,5.659,0.091,0.191
Angola,2020-06-25,189,3,4.857,5.751,0.091,0.148
Angola,2020-06-26,197,8,6,5.994,0.243,0.183
Angola,2020-06-27,212,15,6.571,6.45,0.456,0.2
Angola,2020-06-28,244,32,10.286,7.424,0.974,0.313
Angola,2020-06-29,267,23,13,8.124,0.7,0.396
Angola,2020-06-30,276,9,13.286,8.398,0.274,0.404
Angola,2020-07-01,284,8,14,8.641,0.243,0.426
Angola,2020-07-02,291,7,14.571,8.854,0.213,0.443
Angola,2020-07-03,315,24,16.857,9.584,0.73,0.513
Angola,2020-07-04,328,13,16.571,9.98,0.396,0.504
Angola,2020-07-05,346,18,14.571,10.528,0.548,0.443
Angola,2020-07-06,346,0,11.286,10.528,0,0.343
Angola,2020-07-07,353,7,11,10.74,0.213,0.335
Angola,2020-07-08,353,0,9.857,10.74,0,0.3
Angola,2020-07-09,386,33,13.571,11.745,1.004,0.413
Angola,2020-07-10,396,10,11.571,12.049,0.304,0.352
Angola,2020-07-11,458,62,18.571,13.935,1.886,0.565
Angola,2020-07-12,483,25,19.571,14.696,0.761,0.595
Angola,2020-07-13,506,23,22.857,15.396,0.7,0.695
Angola,2020-07-14,506,0,21.857,15.396,0,0.665
Angola,2020-07-15,525,19,24.571,15.974,0.578,0.748
Angola,2020-07-16,576,51,27.143,17.526,1.552,0.826
Angola,2020-07-17,607,31,30.143,18.469,0.943,0.917
Angola,2020-07-18,638,31,25.714,19.412,0.943,0.782
Angola,2020-07-19,687,49,29.143,20.903,1.491,0.887
Angola,2020-07-20,705,18,28.429,21.451,0.548,0.865
Angola,2020-07-21,749,44,34.714,22.789,1.339,1.056
Angola,2020-07-22,749,0,32,22.789,0,0.974
Angola,2020-07-23,779,30,29,23.702,0.913,0.882
Angola,2020-07-24,812,33,29.286,24.706,1.004,0.891
Angola,2020-07-25,851,39,30.429,25.893,1.187,0.926
Angola,2020-07-26,880,29,27.571,26.775,0.882,0.839
Angola,2020-07-27,930,50,32.143,28.296,1.521,0.978
Angola,2020-07-28,932,2,26.143,28.357,0.061,0.795
Angola,2020-07-29,950,18,28.714,28.905,0.548,0.874
Angola,2020-07-30,1000,50,31.571,30.426,1.521,0.961
Angola,2020-07-31,1078,78,38,32.8,2.373,1.156
Angola,2020-08-01,1109,31,36.857,33.743,0.943,1.121
Angola,2020-08-02,1114,5,33.429,33.895,0.152,1.017
Angola,2020-08-03,1148,34,31.143,34.929,1.034,0.948
Angola,2020-08-04,1164,16,33.143,35.416,0.487,1.008
Angola,2020-08-05,1164,0,30.571,35.416,0,0.93
Angola,2020-08-06,1344,180,49.143,40.893,5.477,1.495
Angola,2020-08-07,1395,51,45.286,42.445,1.552,1.378
Angola,2020-08-08,1483,88,53.429,45.122,2.678,1.626
Angola,2020-08-09,1483,0,52.714,45.122,0,1.604
Angola,2020-08-10,1572,89,60.571,47.83,2.708,1.843
Angola,2020-08-11,1672,100,72.571,50.873,3.043,2.208
Angola,2020-08-12,1679,7,73.571,51.086,0.213,2.239
Angola,2020-08-13,1735,56,55.857,52.79,1.704,1.7
Angola,2020-08-14,1762,27,52.429,53.611,0.822,1.595
Angola,2020-08-15,1815,53,47.429,55.224,1.613,1.443
Angola,2020-08-16,1852,37,52.714,56.35,1.126,1.604
Angola,2020-08-17,1879,27,43.857,57.171,0.822,1.334
Angola,2020-08-18,1906,27,33.429,57.993,0.822,1.017
Angola,2020-08-19,1966,60,41,59.818,1.826,1.247
Angola,2020-08-20,1966,0,33,59.818,0,1.004
Angola,2020-08-21,2015,49,36.143,61.309,1.491,1.1
Angola,2020-08-22,2044,29,32.714,62.191,0.882,0.995
Angola,2020-08-23,2068,24,30.857,62.922,0.73,0.939
Angola,2020-08-24,2171,103,41.714,66.056,3.134,1.269
Angola,2020-08-25,2222,51,45.143,67.607,1.552,1.374
Angola,2020-08-26,2283,61,45.286,69.463,1.856,1.378
Angola,2020-08-27,2332,49,52.286,70.954,1.491,1.591
Angola,2020-08-28,2415,83,57.143,73.48,2.525,1.739
Angola,2020-08-29,2471,56,61,75.183,1.704,1.856
Angola,2020-08-30,2551,80,69,77.618,2.434,2.099
Angola,2020-08-31,2624,73,64.714,79.839,2.221,1.969
Angola,2020-09-01,2624,0,57.429,79.839,0,1.747
Angola,2020-09-02,2654,30,53,80.751,0.913,1.613
Angola,2020-09-03,2729,75,56.714,83.033,2.282,1.726
Angola,2020-09-04,2777,48,51.714,84.494,1.46,1.573
Angola,2020-09-05,2805,28,47.714,85.346,0.852,1.452
Angola,2020-09-06,2876,71,46.429,87.506,2.16,1.413
Angola,2020-09-07,2935,59,44.429,89.301,1.795,1.352
Angola,2020-09-08,2965,30,48.714,90.214,0.913,1.482
Angola,2020-09-09,2981,16,46.714,90.701,0.487,1.421
Angola,2020-09-10,3033,52,43.429,92.283,1.582,1.321
Angola,2020-09-11,3092,59,45,94.078,1.795,1.369
Angola,2020-09-12,3217,125,58.857,97.882,3.803,1.791
Angola,2020-09-13,3279,62,57.571,99.768,1.886,1.752
Angola,2020-09-14,3335,56,57.143,101.472,1.704,1.739
Angola,2020-09-15,3388,53,60.429,103.084,1.613,1.839
Angola,2020-09-16,3439,51,65.429,104.636,1.552,1.991
Angola,2020-09-17,3569,130,76.571,108.592,3.955,2.33
Angola,2020-09-18,3749,180,93.857,114.068,5.477,2.856
Angola,2020-09-19,3789,40,81.714,115.285,1.217,2.486
Angola,2020-09-20,3901,112,88.857,118.693,3.408,2.704
Angola,2020-09-21,3991,90,93.714,121.431,2.738,2.851
Angola,2020-09-22,4117,126,104.143,125.265,3.834,3.169
Angola,2020-09-23,4236,119,113.857,128.886,3.621,3.464
Angola,2020-09-24,4236,0,95.286,128.886,0,2.899
Angola,2020-09-25,4363,127,87.714,132.75,3.864,2.669
Angola,2020-09-26,4475,112,98,136.158,3.408,2.982
Angola,2020-09-27,4590,115,98.429,139.657,3.499,2.995
Angola,2020-09-28,4672,82,97.286,142.152,2.495,2.96
Angola,2020-09-29,4797,125,97.143,145.955,3.803,2.956
Angola,2020-09-30,4905,108,95.571,149.241,3.286,2.908
Angola,2020-10-01,4972,67,105.143,151.28,2.039,3.199
Angola,2020-10-02,4972,0,87,151.28,0,2.647
Angola,2020-10-03,5114,142,91.286,155.6,4.321,2.777
Angola,2020-10-04,5211,97,88.714,158.552,2.951,2.699
Angola,2020-10-05,5370,159,99.714,163.389,4.838,3.034
Angola,2020-10-06,5370,0,81.857,163.389,0,2.491
Angola,2020-10-07,5725,355,117.143,174.191,10.801,3.564
Angola,2020-10-08,5725,0,107.571,174.191,0,3.273
Angola,2020-10-09,5863,138,127.286,178.39,4.199,3.873
Angola,2020-10-10,5958,95,120.571,181.28,2.891,3.669
Angola,2020-10-11,6031,73,117.143,183.501,2.221,3.564
Angola,2020-10-12,6246,215,125.143,190.043,6.542,3.808
Angola,2020-10-13,6366,120,142.286,193.694,3.651,4.329
Angola,2020-10-14,6488,122,109,197.406,3.712,3.316
Angola,2020-10-15,6680,192,136.429,203.248,5.842,4.151
Angola,2020-10-16,6846,166,140.429,208.299,5.051,4.273
Angola,2020-10-17,7096,250,162.571,215.905,7.607,4.946
Angola,2020-10-18,7222,126,170.143,219.739,3.834,5.177
Angola,2020-10-19,7462,240,173.714,227.041,7.302,5.285
Angola,2020-10-20,7622,160,179.429,231.91,4.868,5.459
Angola,2020-10-21,7829,207,191.571,238.208,6.298,5.829
Angola,2020-10-22,8049,220,195.571,244.902,6.694,5.951
Angola,2020-10-23,8338,289,213.143,253.695,8.793,6.485
Angola,2020-10-24,8582,244,212.286,261.119,7.424,6.459
Angola,2020-10-25,8829,247,229.571,268.634,7.515,6.985
Angola,2020-10-26,9026,197,223.429,274.628,5.994,6.798
Angola,2020-10-27,9381,355,251.286,285.429,10.801,7.646
Angola,2020-10-28,9644,263,259.286,293.432,8.002,7.889
Angola,2020-10-29,9871,227,260.286,300.338,6.907,7.92
Angola,2020-10-30,10074,203,248,306.515,6.177,7.546
Angola,2020-10-31,10269,195,241,312.448,5.933,7.333
Angola,2020-11-01,10558,289,247,321.241,8.793,7.515
Angola,2020-11-02,10805,247,254.143,328.757,7.515,7.733
Anguilla,2020-03-27,2,2,,133.316,133.316,
Anguilla,2020-03-28,2,0,,133.316,0,
Anguilla,2020-03-29,2,0,,133.316,0,
Anguilla,2020-03-30,2,0,,133.316,0,
Anguilla,2020-03-31,2,0,,133.316,0,
Anguilla,2020-04-01,2,0,,133.316,0,
Anguilla,2020-04-02,2,0,0.286,133.316,0,19.045
Anguilla,2020-04-03,3,1,0.143,199.973,66.658,9.523
Anguilla,2020-04-04,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-05,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-06,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-07,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-08,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-09,3,0,0.143,199.973,0,9.523
Anguilla,2020-04-10,3,0,0,199.973,0,0
Anguilla,2020-04-11,3,0,0,199.973,0,0
Anguilla,2020-04-12,3,0,0,199.973,0,0
Anguilla,2020-04-13,3,0,0,199.973,0,0
Anguilla,2020-04-14,3,0,0,199.973,0,0
Anguilla,2020-04-15,3,0,0,199.973,0,0
Anguilla,2020-04-16,3,0,0,199.973,0,0
Anguilla,2020-04-17,3,0,0,199.973,0,0
Anguilla,2020-04-18,3,0,0,199.973,0,0
Anguilla,2020-04-19,3,0,0,199.973,0,0
Anguilla,2020-04-20,3,0,0,199.973,0,0
Anguilla,2020-04-21,3,0,0,199.973,0,0
Anguilla,2020-04-22,3,0,0,199.973,0,0
Anguilla,2020-04-23,3,0,0,199.973,0,0
Anguilla,2020-04-24,3,0,0,199.973,0,0
Anguilla,2020-04-25,3,0,0,199.973,0,0
Anguilla,2020-04-26,3,0,0,199.973,0,0
Anguilla,2020-04-27,3,0,0,199.973,0,0
Anguilla,2020-04-28,3,0,0,199.973,0,0
Anguilla,2020-04-29,3,0,0,199.973,0,0
Anguilla,2020-04-30,3,0,0,199.973,0,0
Anguilla,2020-05-01,3,0,0,199.973,0,0
Anguilla,2020-05-02,3,0,0,199.973,0,0
Anguilla,2020-05-03,3,0,0,199.973,0,0
Anguilla,2020-05-04,3,0,0,199.973,0,0
Anguilla,2020-05-05,3,0,0,199.973,0,0
Anguilla,2020-05-06,3,0,0,199.973,0,0
Anguilla,2020-05-07,3,0,0,199.973,0,0
Anguilla,2020-05-08,3,0,0,199.973,0,0
Anguilla,2020-05-09,3,0,0,199.973,0,0
Anguilla,2020-05-10,3,0,0,199.973,0,0
Anguilla,2020-05-11,3,0,0,199.973,0,0
Anguilla,2020-05-12,3,0,0,199.973,0,0
Anguilla,2020-05-13,3,0,0,199.973,0,0
Anguilla,2020-05-14,3,0,0,199.973,0,0
Anguilla,2020-05-15,3,0,0,199.973,0,0
Anguilla,2020-05-16,3,0,0,199.973,0,0
Anguilla,2020-05-17,3,0,0,199.973,0,0
Anguilla,2020-05-18,3,0,0,199.973,0,0
Anguilla,2020-05-19,3,0,0,199.973,0,0
Anguilla,2020-05-20,3,0,0,199.973,0,0
Anguilla,2020-05-21,3,0,0,199.973,0,0
Anguilla,2020-05-22,3,0,0,199.973,0,0
Anguilla,2020-05-23,3,0,0,199.973,0,0
Anguilla,2020-05-24,3,0,0,199.973,0,0
Anguilla,2020-05-25,3,0,0,199.973,0,0
Anguilla,2020-05-26,3,0,0,199.973,0,0
Anguilla,2020-05-27,3,0,0,199.973,0,0
Anguilla,2020-05-28,3,0,0,199.973,0,0
Anguilla,2020-05-29,3,0,0,199.973,0,0
Anguilla,2020-05-30,3,0,0,199.973,0,0
Anguilla,2020-05-31,3,0,0,199.973,0,0
Anguilla,2020-06-01,3,0,0,199.973,0,0
Anguilla,2020-06-02,3,0,0,199.973,0,0
Anguilla,2020-06-03,3,0,0,199.973,0,0
Anguilla,2020-06-04,3,0,0,199.973,0,0
Anguilla,2020-06-05,3,0,0,199.973,0,0
Anguilla,2020-06-06,3,0,0,199.973,0,0
Anguilla,2020-06-07,3,0,0,199.973,0,0
Anguilla,2020-06-08,3,0,0,199.973,0,0
Anguilla,2020-06-09,3,0,0,199.973,0,0
Anguilla,2020-06-10,3,0,0,199.973,0,0
Anguilla,2020-06-11,3,0,0,199.973,0,0
Anguilla,2020-06-12,3,0,0,199.973,0,0
Anguilla,2020-06-13,3,0,0,199.973,0,0
Anguilla,2020-06-14,3,0,0,199.973,0,0
Anguilla,2020-06-15,3,0,0,199.973,0,0
Anguilla,2020-06-16,3,0,0,199.973,0,0
Anguilla,2020-06-17,3,0,0,199.973,0,0
Anguilla,2020-06-18,3,0,0,199.973,0,0
Anguilla,2020-06-19,3,0,0,199.973,0,0
Anguilla,2020-06-20,3,0,0,199.973,0,0
Anguilla,2020-06-21,3,0,0,199.973,0,0
Anguilla,2020-06-22,3,0,0,199.973,0,0
Anguilla,2020-06-23,3,0,0,199.973,0,0
Anguilla,2020-06-24,3,0,0,199.973,0,0
Anguilla,2020-06-25,3,0,0,199.973,0,0
Anguilla,2020-06-26,3,0,0,199.973,0,0
Anguilla,2020-06-27,3,0,0,199.973,0,0
Anguilla,2020-06-28,3,0,0,199.973,0,0
Anguilla,2020-06-29,3,0,0,199.973,0,0
Anguilla,2020-06-30,3,0,0,199.973,0,0
Anguilla,2020-07-01,3,0,0,199.973,0,0
Anguilla,2020-07-02,3,0,0,199.973,0,0
Anguilla,2020-07-03,3,0,0,199.973,0,0
Anguilla,2020-07-04,3,0,0,199.973,0,0
Anguilla,2020-07-05,3,0,0,199.973,0,0
Anguilla,2020-07-06,3,0,0,199.973,0,0
Anguilla,2020-07-07,3,0,0,199.973,0,0
Anguilla,2020-07-08,3,0,0,199.973,0,0
Anguilla,2020-07-09,3,0,0,199.973,0,0
Anguilla,2020-07-10,3,0,0,199.973,0,0
Anguilla,2020-07-11,3,0,0,199.973,0,0
Anguilla,2020-07-12,3,0,0,199.973,0,0
Anguilla,2020-07-13,3,0,0,199.973,0,0
Anguilla,2020-07-14,3,0,0,199.973,0,0
Anguilla,2020-07-15,3,0,0,199.973,0,0
Anguilla,2020-07-16,3,0,0,199.973,0,0
Anguilla,2020-07-17,3,0,0,199.973,0,0
Anguilla,2020-07-18,3,0,0,199.973,0,0
Anguilla,2020-07-19,3,0,0,199.973,0,0
Anguilla,2020-07-20,3,0,0,199.973,0,0
Anguilla,2020-07-21,3,0,0,199.973,0,0
Anguilla,2020-07-22,3,0,0,199.973,0,0
Anguilla,2020-07-23,3,0,0,199.973,0,0
Anguilla,2020-07-24,3,0,0,199.973,0,0
Anguilla,2020-07-25,3,0,0,199.973,0,0
Anguilla,2020-07-26,3,0,0,199.973,0,0
Anguilla,2020-07-27,3,0,0,199.973,0,0
Anguilla,2020-07-28,3,0,0,199.973,0,0
Anguilla,2020-07-29,3,0,0,199.973,0,0
Anguilla,2020-07-30,3,0,0,199.973,0,0
Anguilla,2020-07-31,3,0,0,199.973,0,0
Anguilla,2020-08-01,3,0,0,199.973,0,0
Anguilla,2020-08-02,3,0,0,199.973,0,0
Anguilla,2020-08-03,3,0,0,199.973,0,0
Anguilla,2020-08-04,3,0,0,199.973,0,0
Anguilla,2020-08-05,3,0,0,199.973,0,0
Anguilla,2020-08-06,3,0,0,199.973,0,0
Anguilla,2020-08-07,3,0,0,199.973,0,0
Anguilla,2020-08-08,3,0,0,199.973,0,0
Anguilla,2020-08-09,3,0,0,199.973,0,0
Anguilla,2020-08-10,3,0,0,199.973,0,0
Anguilla,2020-08-11,3,0,0,199.973,0,0
Anguilla,2020-08-12,3,0,0,199.973,0,0
Anguilla,2020-08-13,3,0,0,199.973,0,0
Anguilla,2020-08-14,3,0,0,199.973,0,0
Anguilla,2020-08-15,3,0,0,199.973,0,0
Anguilla,2020-08-16,3,0,0,199.973,0,0
Anguilla,2020-08-17,3,0,0,199.973,0,0
Anguilla,2020-08-18,3,0,0,199.973,0,0
Anguilla,2020-08-19,3,0,0,199.973,0,0
Anguilla,2020-08-20,3,0,0,199.973,0,0
